1	-49	-15	0	11	-6	-10	-4	-1	94.46
2	33	23	-2	-8	-8	-11	-6	0	98.14
3	-67	35	-15	-7	-3	-7	-7	-17	100.78
4	125	63	7	1	2	6	8	13	100.78
5	-4	-10	24	19	9	0	4	14	104.55
6	95	30	1	-8	8	6	4	-4	108.12
7	-50	-27	-54	-38	5	2	-7	-29	111.28
8	-4	1	-3	-5	-2	5	4	-6	111.28
9	-3	119	-21	-8	0	10	27	-1	113.95
10	-3	17	-60	-42	-5	-14	-4	-27	118.23
11	-22	-68	-44	-24	-4	-10	-7	-17	121.26
12	-1	-14	50	20	12	23	10	1	121.26
13	7	11	-15	3	2	2	-1	-3	124.28
14	20	22	14	10	1	6	-3	0	124.4
15	-9	26	-9	-7	10	2	13	-4	127.16
16	-62	-8	-51	-25	-17	-10	-14	-16	127.16
17	25	-36	27	33	6	13	13	18	127.01
18	12	36	-21	-17	1	10	2	-8	126.85
19	61	-6	-46	-19	-18	-31	-5	12	124.97
20	0	-81	91	69	-1	-4	-5	16	124.97
21	25	74	-54	-26	-5	-23	-15	-20	122.99
22	-25	43	-10	-8	-2	1	6	10	122
23	-24	79	-84	-39	2	7	-3	-16	116.28
24	-80	-21	-32	-42	-16	-17	-10	-7	116.28
25	11	13	-50	-40	4	28	16	-9	112.82
26	-23	-55	-45	-10	-3	2	-3	-7	109.43
27	-67	-28	-94	-92	-1	3	5	-31	103.74
28	-60	-62	-33	-4	-2	1	0	-7	103.74
29	-82	-79	-19	-27	-6	-1	-4	-17	99.39
30	15	59	-30	-4	11	16	15	4	94.63
31	11	-19	81	86	3	-1	-3	1	94.63
32	48	127	104	48	1	26	13	-7	90.99
33	95	47	108	60	7	2	10	28	87.26
34	95	47	108	60	7	2	10	28	87.26
35	67	72	37	-16	0	6	-1	8	82.93
36	12	34	-85	-119	-6	8	7	-23	78.9
37	12	34	-85	-119	-6	8	7	-23	73.96
38	-19	-95	101	111	3	-39	-28	27	67.95
39	-19	-95	101	111	3	-39	-28	27	67.95
40	-126	-117	-99	-43	-9	-23	-13	-39	65.07
41	-21	85	78	78	-9	-13	-6	13	61.96
42	-21	85	78	78	-9	-13	-6	13	61.96
43	-54	-13	-26	-93	5	7	4	-33	60.5
44	30	127	-114	-128	-1	15	8	18	59.36
45	-61	40	-35	-22	-10	-15	-6	11	57.27
46	83	62	-102	-83	-16	-6	-4	-14	55.75
47	-113	-89	-47	-36	4	20	0	-32	55.75
48	122	67	24	-88	-8	-2	-2	0	54.37
49	-99	-128	127	127	18	0	-5	25	51.87
50	-75	-108	42	-69	-28	-31	-22	-37	51.87
51	-57	36	-17	-62	-4	5	5	-19	52.15
52	127	23	-51	-14	-5	-11	-7	6	51.19
53	-44	100	-6	-12	-3	1	0	-6	52.4
54	-80	-92	-10	-8	-9	-2	-3	-4	52.4
55	126	119	-45	-69	-8	2	4	11	52.77
56	69	40	-21	-36	-4	4	2	5	52.89
57	23	83	59	-17	-2	1	-2	-4	52.97
58	-41	-64	-2	7	-15	-26	-16	-17	52.97
59	127	127	1	-29	-3	-5	10	21	54.13
60	120	120	14	28	4	7	9	42	50.65
61	79	21	-3	-22	-5	3	0	1	50.65
62	-128	-111	16	86	13	13	8	-2	52.94
63	-112	-128	-29	10	2	1	-10	-30	52.52
64	67	27	-31	0	-2	-3	0	0	52.99
65	-85	-65	-28	32	2	8	7	2	56.32
66	34	88	-20	-27	-2	-12	-3	2	56.32
67	30	48	20	3	3	1	-4	-1	60.27
68	86	109	27	-14	0	10	7	5	65.56
69	-35	-65	14	22	-7	-22	-10	12	70.74
70	-102	-112	-85	-12	-4	-10	-10	-30	74.46
71	-83	-68	0	18	-3	-7	-7	-8	74.46
72	-11	33	-11	-12	-8	-14	-9	-2	78.86
73	-10	-113	-7	8	6	16	9	-1	83.63
74	17	20	26	11	0	-7	-2	5	83.63
75	88	103	13	-1	8	19	11	8	87.53
76	-13	-6	29	31	-3	-17	-12	-2	90.02
77	53	38	109	110	15	10	10	43	93.96
78	60	63	97	61	11	10	6	25	93.96
79	-44	-69	-17	9	-5	-11	-8	-7	97.74
80	-34	-26	-24	-19	5	13	6	1	100.51
81	-15	-31	-3	-9	1	8	6	0	103.61
