1	-51	-46	-67	-24	-4	2	-4	-15	75.07
2	51	75	50	-35	-7	5	7	-3	75.07
3	-18	-8	10	1	0	1	-1	-2	73.93
4	-94	-128	-84	-7	5	0	4	3	81.64
5	-43	24	-81	-26	-14	-12	-7	-10	81.64
6	22	86	53	43	4	-1	-6	1	83.58
7	29	46	-5	16	1	-5	29	23	85.76
8	29	103	33	-8	-6	-6	-7	-10	84.85
9	25	-60	12	48	11	4	-6	0	84.85
10	-94	-120	-31	-30	-2	9	8	2	85.11
11	-112	-98	-13	27	3	-4	-7	13	82.68
12	-2	35	16	32	12	9	9	-1	82.68
13	-28	-63	-4	-22	-6	-5	-7	-3	82.62
14	-25	-16	57	-14	-2	2	-2	-9	87.95
15	4	2	-1	49	19	9	18	15	87.62
16	49	109	-57	70	17	4	6	22	87.62
17	-69	-75	-4	-44	-20	-16	-18	-19	91.37
18	56	117	2	46	10	0	7	13	89.11
19	56	-128	6	46	12	10	9	20	89.11
20	-85	11	22	-82	-21	-2	-7	-15	93.35
21	127	127	60	60	23	10	8	12	95.42
22	-29	-66	39	-45	-4	3	-1	-17	92.96
23	74	89	41	105	26	10	21	27	92.96
24	51	109	-60	-27	0	2	0	-15	92.81
25	-48	-92	93	-26	-29	-15	-16	-20	92.62
26	51	-46	60	45	-7	-15	-23	2	92.62
27	44	54	-23	-42	-7	-6	-8	-9	92.37
28	-23	-46	0	26	21	21	23	13	91.61
29	-12	19	15	25	17	13	11	3	89.29
30	-100	-123	-67	-48	-4	5	-3	-19	89.29
31	-54	-64	-33	-63	-28	-14	-16	-26	86.59
32	127	95	107	109	45	23	25	43	84.83
33	103	125	99	83	13	-6	-9	12	84.83
34	127	-15	97	57	17	-3	-1	21	81.2
35	60	38	12	61	17	9	17	31	90.12
36	-36	54	63	46	3	-11	-1	8	77.43
37	-4	52	69	-41	2	10	11	2	77.43
38	87	85	-17	84	23	2	10	20	79.78
39	-111	-109	-128	-128	-35	4	-1	-28	79.61
40	-17	3	47	31	-18	-33	-27	1	79.61
41	85	127	90	-57	9	26	28	7	76.2
42	9	-115	-60	113	16	-16	-15	0	68.82
43	105	61	95	127	42	16	15	23	67.41
44	108	127	-68	-128	-69	-25	-23	-19	67.41
45	26	94	31	106	22	-24	-23	6	62.89
46	127	127	127	-84	-10	24	26	42	62.36
47	38	28	81	-4	-3	-24	-15	-5	62.36
48	-82	-93	-97	54	57	21	23	14	60.1
49	-59	82	93	-28	-31	-20	-14	-14	61.11
50	-47	-76	26	9	-14	-9	-12	-6	61.11
51	38	12	-66	-90	10	21	28	11	60.12
52	-3	-6	83	98	10	-13	-5	13	57.16
53	-109	-61	-95	-118	14	25	24	-24	57.16
54	-66	127	-49	-60	-35	-14	-14	-15	54.92
55	-74	-88	-69	-47	17	2	-6	-55	41.88
56	127	33	127	6	-51	-31	-32	1	41.48
57	60	98	-7	73	-4	-35	-10	43	41.48
58	-18	-68	-41	-70	-12	12	9	-5	41.2
59	-17	-14	-27	-56	-15	2	1	-22	41.16
60	-68	-65	-10	-9	1	-66	-87	-29	41.16
61	78	117	-25	-7	-1	-2	-10	-4	40.74
62	38	42	27	19	-3	-6	9	4	40.44
63	-56	-128	-39	43	5	-20	-39	-3	40.44
64	-125	33	47	-44	-19	-18	-35	-28	40.41
65	96	119	-4	-78	-19	4	6	-18	40.66
66	125	86	23	11	4	-11	6	14	40.88
67	60	46	-14	52	11	-2	-7	5	40.88
68	-128	-98	43	-38	-19	0	4	-19	52.05
69	-44	31	-47	-11	-4	-13	-16	-7	52.05
70	-128	-43	-106	0	-9	-15	-19	-5	52.7
71	32	5	25	-39	-19	-18	-6	-11	57.28
72	64	-73	-89	-80	-11	11	12	4	57.28
73	43	58	100	22	-4	-16	-1	-5	56.79
74	-37	51	102	-27	-14	-14	-10	-19	57.49
75	-13	-38	0	27	7	3	7	1	59.93
76	84	78	78	53	8	-8	-6	19	61.11
77	-10	-17	-26	7	2	3	31	5	61.11
78	-68	-5	32	-21	-8	-4	-3	-13	65.36
79	-27	-128	-3	42	20	6	-4	-5	65.42
80	-89	-113	-44	82	29	22	56	19	65.42
81	-109	-88	-36	-8	-12	-1	-29	-43	69.51
82	19	-44	-25	7	-9	-28	-95	-31	72.65
83	127	-19	112	41	-11	-22	-32	2	73.77
84	-7	80	4	45	6	2	-37	0	73.77
85	-85	-96	-121	-34	-5	7	-56	-32	78.83
