1	127	127	22	11	40	-6	-31	18	103.18
2	-41	1	26	41	-21	16	104	34	104.33
3	127	71	-51	-47	-8	-10	53	-2	104.33
4	78	102	14	-20	-22	-51	0	4	104.74
5	-53	-60	-50	-63	-13	-12	2	66	104.74
6	-95	-20	-51	-36	15	33	-15	-21	105.87
7	72	-16	-38	-21	-7	4	41	-64	106.14
8	42	-65	16	26	-10	10	-37	22	109.61
9	47	96	45	23	36	-12	-21	3	109.61
10	29	40	-17	-1	-24	-22	1	-16	110.85
11	-125	-109	-10	-43	0	31	-59	4	111.95
12	-113	-79	104	48	37	-27	3	33	111.95
13	80	116	-35	-10	-6	-2	11	-13	113.95
14	14	-49	-13	20	16	76	33	76	115.02
15	-40	-45	-26	-21	-36	-19	-48	-54	115.02
16	75	-84	-2	17	36	8	25	17	115.96
17	-84	101	4	-63	-22	-8	-96	-61	117.12
18	-35	-42	19	86	13	4	3	19	117.12
19	-116	-80	3	-58	8	22	4	0	118.05
20	127	127	-20	60	33	-32	3	-35	118.34
21	-45	-83	90	72	12	38	-8	55	118.34
22	-42	-60	28	-22	-14	42	-48	-14	118.87
23	104	62	-42	-30	-1	-110	-41	-68	118.84
24	-9	89	39	46	23	-26	-11	-54	118.73
25	7	119	99	10	-6	21	-35	79	118.73
26	-127	-60	4	16	-16	19	-22	28	118.12
27	50	8	-50	-63	-26	-14	-11	17	116.32
28	-128	-110	-17	-32	-31	-92	39	-25	116.32
29	-128	-125	-36	15	-17	18	-53	-23	113.65
30	126	110	49	41	12	81	-65	21	111.35
31	-70	-39	50	68	3	-8	24	19	111.35
32	-32	-16	-12	-50	-48	-41	23	-8	109.06
33	127	9	10	-41	-44	-121	127	-8	106.21
34	-44	127	72	-53	-39	-82	99	18	103.77
35	108	80	86	-6	-17	-72	50	-48	103.77
36	83	127	14	-128	-33	-7	-93	-20	102.19
37	-26	-72	17	41	12	25	-47	34	100.51
38	90	107	-9	-14	82	97	-61	-42	100.51
39	-83	-128	-128	-39	-27	-25	-38	-55	99.24
40	127	-95	-66	-99	-7	4	-14	22	96.87
41	127	127	-55	-128	-79	-62	51	-23	96.87
42	-118	-126	-78	-76	-71	-59	26	11	87.34
43	122	43	-85	-19	40	39	21	41	70.4
44	-89	-87	127	109	51	-8	-24	-6	70.4
45	-65	-38	79	127	99	56	14	-44	70.84
46	97	55	-119	-114	-68	-50	-24	-9	70.36
47	-24	-42	-117	118	5	-35	-10	9	63.65
48	127	109	-86	-120	-84	-44	115	-10	63.65
49	62	63	-4	-110	-31	-3	25	-19	63.54
50	-109	-42	-92	-104	-56	-30	-17	-80	63.09
51	36	91	8	1	41	51	68	29	63.09
52	-40	-63	-72	80	22	25	6	32	62.68
53	53	127	10	-77	22	14	58	-14	62.5
54	-58	0	74	31	15	27	-38	4	62.5
55	-17	-114	-61	14	-27	-29	-42	38	61.65
56	121	127	25	-35	-45	-41	127	78	61.24
57	28	69	-113	-63	26	55	-42	-39	61.24
58	21	-128	-10	123	65	50	36	42	59.61
59	-119	-117	-18	117	77	39	-68	-62	57.03
60	73	72	95	-50	-43	-18	28	81	57.03
61	108	92	-4	-21	-26	-49	-50	-71	57.5
62	-29	-2	-53	-46	26	33	-60	-11	57.92
63	13	-60	-64	3	3	-12	-52	-1	57.92
64	99	120	6	-39	-44	-41	37	-15	58.51
65	-16	84	36	79	31	49	-72	33	59.24
66	127	127	22	-55	3	31	-30	38	61.82
67	54	-2	21	41	16	23	11	-11	61.82
68	6	-26	14	49	10	-4	64	31	61.25
69	-2	106	11	-34	-33	5	-61	-12	63.45
70	-108	-78	0	58	34	16	-18	-15	63.45
71	-51	-23	51	69	29	38	-58	70	65.35
72	86	-3	-40	-96	-35	-22	34	-24	66.25
73	34	127	43	-4	-20	-41	33	-50	66.25
74	3	52	57	99	18	-9	-22	11	68.12
75	91	75	111	36	10	15	24	111	68.12
76	-40	99	42	-40	-43	-30	2	-39	70.88
77	36	105	76	43	11	-5	10	23	77.95
78	-9	-7	60	104	52	25	-1	15	77.95
79	-2	40	-20	-54	-37	-48	9	27	94.66
80	86	-59	-23	-11	-12	6	31	22	94.38
81	-47	-36	-47	-3	4	7	-3	-50	95.7
82	-6	33	14	-31	12	-27	13	66	95.7
83	-26	41	-39	-68	-13	-17	8	-20	96.91
84	70	64	-22	32	45	68	-48	25	96.91
85	38	-53	-62	-16	-3	2	38	29	97.75
86	-76	-105	-51	-11	-3	30	-19	28	98.88
87	96	73	63	47	-5	-31	126	-13	99.72
